Player_id,Team_name,Player_name,Player_enlish_name,Squad_num,Position,National,Height,Weight,Birthday
20120012,전북,이동민,"Lee, Dong Min",34,MF,한국,178,71,1991/01/10
20120013,충주,강주호,"Kang, Joo Ho",14,MF,한국,177,70,1989/03/26
20120014,전북,이형기,"Lee, Hyunn Ki",36,DF,한국,185,78,1989/07/22
20120015,전북,신학섭,"Shin, Hak Sub",37,MF,한국,179,74,1989/11/11
20120016,전북,정재원,"JUNG, Jae Won",38,FW,한국,175,70,1993/08/16
20120017,충주,홍주빈,"Hong, Joo Bin",12,MF,한국,183,76,1989/06/07
20120018,전북,윤동규,"YOON, Dong Gyu",40,FW,한국,190,85,1989/12/19
20120019,포항,박선용,PARK Sunyong,32,DF,한국,173,66,1989/03/12
20120020,부산,홍진기,HONG Jingi,40,DF,한국,182,82,1990/10/20
20120021,부산,김신영,"KIM, Shin Young",19,FW,한국,186,80,1983/06/16
20120022,전남,사이먼,Matthew Blake Simon,10,FW,호주,188,78,1986/01/22
20120023,전남,실바,Alexandre Capelin E Silva,11,MF,브라질,171,68,1989/01/11
20120024,안양,심동운,Dongwoon SHIM,7,FW,한국,169,67,1990/03/03
20120025,안양,정수호,"Jeong, Soo Ho",5,DF,한국,184,78,1990/04/09
20120026,서울E,김동철,KIM Dongcheol,55,DF,한국,180,75,1990/10/01
20120027,전남,주성환,"Ju, Sung Hwan",26,FW,한국,178,76,1990/08/24
20120028,강원,손설민,SON SEOL MIN,14,MF,한국,176,74,1990/04/26
20120029,대전,이슬찬,LEE Seulchan,35,DF,한국,172,65,1993/08/15
20120030,고양,정훈찬,"Jung, Hun Chan",26,MF,한국,180,68,1993/07/24
20120031,전남,송지용,"Song, Ji Young",41,GK,한국,184,78,1989/04/12
20120032,전남,빠울로,Paulo Jose Da Silva Cortez,77,MF,브라질,174,69,1987/08/08
20120033,성남,이재광,"Lee, Jae Gwang",5,DF,한국,186,78,1989/10/19
20120034,성남,요반치치,JOVANCIC,10,FW,세르비아,187,80,1987/05/31
20120035,대구,전현철,JEON Hyuncheol,77,FW,한국,175,72,1990/07/03
20120036,성남,김태유,"Kim, Tae You",25,DF,한국,185,83,1989/04/27
20120037,성남,박세영,"Park, Se Young",26,FW,한국,184,76,1989/10/03
20120038,성남,배기진,"Bae, Gi Jin",28,MF,한국,180,69,1989/04/24
20120039,성남,이창원,,29,DF,한국,177,75,1989/04/25
20120040,성남,김영재,"Kim, Young Jae",32,DF,한국,182,76,1993/06/08
20120041,성남,김현우,"Kim, Hyun Woo",33,MF,한국,185,76,1989/04/17
20120042,성남,전관우,"Chun, Gwan Woo",34,MF,한국,171,68,1989/09/02
20120043,성남,견희재,"Gyun, He Jae",36,MF,한국,184,76,1988/11/27
20120044,대전,권순규,"Gwon, Soon Gyu",42,MF,한국,181,70,1993/01/30
20120045,성남,유준봉,"Ryu, Joon Bong",38,MF,한국,173,70,1989/03/24
20120046,부천,김영남,KIM Youngnam,18,MF,한국,178,75,1991/03/24
20120047,수원,정다운,"Chung, Da Woon",31,GK,한국,188,79,1989/07/13
20120048,성남,임동건,"Lim, Dong Gun",45,DF,한국,178,69,1989/12/23
20120049,강원,이승규,LEE Seungkyu,21,GK,한국,192,85,1992/07/27
20120050,충주,김용찬,KIM Yongchan,16,DF,한국,173,67,1990/04/08
20120051,충주,이택기,LEE Taekgi,23,DF,한국,185,78,1989/03/31
20120052,광주,김원식,Wonsik KIM,5,MF,한국,185,75,1991/11/05
20120053,부산,장현우,JANG HUNWOO,25,DF,한국,172,58,1993/05/26
20120054,고양,윤성우,"Youn, Sung Woo",19,MF,한국,178,70,1989/11/08
20120055,서울,황인성,"HWANG, In Seong",41,FW,한국,186,80,1989/07/01
20120056,서울,곽중근,"KWAK, Jung Geun",42,MF,한국,179,72,1988/10/23
20120057,상주,조호연,"CHO, Ho Yeon",23,MF,한국,183,75,1988/06/05
20120058,대전,주익성,"JOO, Ik Seong",27,FW,한국,177,70,1992/09/10
20120059,포항,조민우,CHO Minwoo,20,DF,한국,185,73,1992/05/13
20120060,서울,정동연,"Jeong, Dong Yeon",47,DF,한국,186,76,1992/07/29
20120061,서울,유상희,"Yoo,Sang Hee",48,DF,한국,180,78,1988/03/03
20120062,인천,이보,Olivio Da Rosa,7,MF,브라질,175,71,1986/10/02
20120063,인천,번즈,Nathan Joel Burns,36,FW,호주,178,70,1988/05/07
20120064,서울E,문상윤,Sangyun MOON,6,MF,한국,179,70,1991/01/09
20120065,인천,난도,Ferdinando,22,MF,브라질,179,76,1980/04/22
20120066,대전,구본상,Bongsang GOO,8,MF,한국,179,70,1989/10/04
20120067,인천,남일우,"Nam, Il Woo",28,MF,한국,180,68,1989/08/28
20120068,제주,진성욱,Seonguk JIN,10,FW,한국,183,82,1993/12/16
20120069,대구,김주빈,KIM Joobin,32,DF,한국,184,75,1990/12/07
20120070,수원FC,이준호,LEE Junho,27,DF,한국,180,78,1989/01/27
20120071,서울E,김재연,KIM JAEYEON,47,MF,한국,180,72,1989/02/08
20120072,인천,홍선만,"Hong, Sun Man",40,MF,한국,178,72,1991/07/02
20120073,인천,김정인,"Kim, Jung In",41,GK,한국,187,85,1989/04/19
20120074,인천,유재호,YU JAE HO,35,DF,한국,183,77,1989/05/07
20120075,인천,정재윤,"Jung, Jae Yoon",43,DF,한국,187,79,1989/04/26
20120076,인천,정수운,,44,FW,한국,176,70,1989/03/22
20120077,인천,조성태,,45,FW,한국,177,68,1989/05/24
20120078,인천,김영인,"Kim, Young In",46,DF,한국,174,68,1989/08/21
20120079,광주,이한샘,Hansaim LEE,33,DF,한국,185,84,1989/10/18
20120080,광주,박정민,"Park, Jeong Min",18,FW,한국,178,75,1988/10/25
20120081,광주,강민,"Kang, Min",4,DF,한국,179,71,1989/06/07
20120082,광주,윤기해,"Yun, Gi Hea",21,GK,한국,185,80,1991/02/09
20120083,서울,여름,Reum YEO,15,MF,한국,175,62,1989/06/22
20120084,광주,박종인,"Park, Jong In",7,FW,한국,172,68,1988/11/12
20120085,광주,문두윤,"Moon, Du Yun",29,MF,한국,179,68,1989/05/27
20120086,수원FC,보그단,Bogdan Milic,99,FW,몬테네그로,202,98,1987/11/24
20120087,안양,조영훈,JO Yeonghoon,13,DF,한국,178,63,1989/04/13
20120088,전남,레안드리뉴,GEORGE LEANDRO ABREU DE LIMA,7,MF,브라질,169,67,1985/11/09
20120089,대구,지넬손,Dinelson Dos Santos Lima,10,MF,브라질,166,66,1986/02/04
20120090,대전,박수창,PARK Soochang,8,MF,한국,174,71,1989/06/20
20120091,대구,황순민,Soonmin HWANG,20,MF,한국,178,69,1990/09/14
20120092,대구,강현영,"Kang, Houn Young",18,FW,한국,181,73,1989/05/20
20120093,충주,이윤규,Lee Youn Kyu,23,GK,한국,184,77,1989/05/29
20120094,대구,정안모,"Jeong, An Mo",25,MF,한국,176,74,1989/03/17
20120095,대구,이행수,"Lee, Haeng Su",28,FW,한국,182,81,1990/08/27
20120096,서울E,이재훈,Jaehun LEE,33,DF,한국,177,70,1990/01/10
20120097,강원,김준범,"Kim, Joon Beom",22,MF,한국,172,69,1986/06/23
20120098,성남,김동기,KIM Donggi,9,FW,한국,188,80,1989/05/27
20120099,강원,고민주,"Ko, Min Joo",30,FW,한국,178,70,1993/05/21
20120100,강원,이봉준,"Lee, Bong Jun",40,DF,한국,170,64,1992/04/11
20120101,강원,나병환,"Na, Byeong Hwan",36,DF,한국,184,80,1987/11/14
20120102,강원,양윤혁,"Yang, Yun Heok",38,DF,한국,185,82,1989/03/11
20120103,강원,문경민,"Moon, Kyung Min",39,MF,한국,176,78,1991/08/06
20120104,충주,박재범,"Park, Jae Bum",13,FW,한국,179,72,1988/03/14
20120105,강원,마라냥,Luis Carlos Dos Santos Martins,84,FW,브라질,175,73,1984/06/19
20120106,울산,아키,Ienaga Akihiro,28,MF,일본,173,70,1986/06/13
20120107,수원FC,김서준,KIM Seojoon,7,MF,한국,175,68,1989/03/24
20120108,제주,정운,Woon CHUNG,13,DF,한국,180,76,1989/06/30
20120109,울산,정장훈,"Jung, Jang Hun",38,FW,한국,182,80,1989/09/03
20120110,울산,이동현,"Lee, Dong Hyeon",39,MF,한국,176,70,1989/03/28
20120111,전북,김남걸,"KIM, Nam Gul",34,DF,한국,183,73,1988/01/06
20120112,수원,에벨톤C,Everton Cardoso Da Silva,22,MF,브라질,174,69,1988/12/11
20120113,수원,보스나,Eddy Bosnar,23,DF,호주,192,89,1980/04/29
20120114,전남,박용재,"Park, Yong Jae",22,MF,한국,184,79,1989/11/28
20120115,수원,이진우,"Lee, Jin Woo",34,MF,한국,178,68,1989/03/27
20120116,성남,안영규,Youngkyu AHN,6,DF,한국,185,79,1989/12/04
20120117,부천,최낙민,"Choi, Nak Min",26,FW,한국,185,78,1989/05/27
20120118,수원,전건종,"Chun, Gun Jong",37,MF,한국,179,65,1990/08/24
20120119,수원,김관철,,40,DF,한국,187,80,1992/01/22
20120120,수원,김재환,,41,DF,한국,180,77,1990/02/27
20120121,안산무,박준승,"Park, Jun Seng",29,MF,한국,181,70,1990/02/27
20120122,수원,이경순,"Lee, Gyung Soon",45,MF,한국,184,75,1993/04/26
20120123,포항,배슬기,BAE Seulgi,24,DF,한국,183,79,1985/06/09
20120124,포항,조란,Zoran Sprko Rendulic,7,DF,세르비아,194,85,1984/05/22
20120125,안양,윤준성,Junsung YOON,83,DF,한국,188,81,1989/09/28
20120126,강원,지쿠,Ianis Alin Zicu,83,FW,루마니아,178,72,1983/10/23
20120127,서울,이명주,LEE Myungjoo,79,MF,한국,176,74,1990/04/24
20120128,부천,김찬희,KIM Chanhee,20,FW,한국,184,80,1990/06/25
20120129,포항,김은총,"Kim, Eun Chong",32,FW,한국,188,72,1989/06/06
20120130,수원FC,이광훈,LEE Gwanghoon,30,FW,한국,170,66,1993/11/26
20120131,인천,문창진,Changjin MOON,14,MF,한국,170,63,1993/07/12
20120132,포항,문규현,"Moon, Gyu Hyun",34,MF,한국,175,70,1993/04/02
20120133,울산,까이끼,Caique Silva Rocha,8,FW,브라질,187,77,1987/01/10
20120134,경남,허영석,HEO Yeongseok,26,MF,한국,185,75,1993/04/29
20120135,경남,김보성,"Kim, Bo Sung",27,DF,한국,177,72,1989/04/04
20120136,아산,하인호,HA Inho,15,DF,한국,180,78,1989/10/10
20120137,경남,김현곤,"Kim, Hyun Gon",34,MF,한국,173,64,1992/09/09
20120138,서울E,김성현,Seonghyeon KIM,14,DF,한국,183,78,1993/06/25
20120139,경남,주인배,"Joo, In Bae",36,DF,한국,182,74,1989/09/16
20120140,경남,김창훈,"Kim, Chang Hoon",50,DF,한국,185,73,1993/09/20
20120141,경남,태현찬,"Tae, Hyun Chan",38,MF,한국,174,65,1990/09/14
20120142,강원,이근표,"Lee, Geun Pyo",41,GK,한국,190,78,1992/02/06
20120143,경남,남설현,"Nam, Sul Hyun",42,MF,한국,173,72,1990/02/10
20120144,강원,시마다,Shimada Yusuke,10,MF,일본,170,66,1982/01/19
20120145,포항,김지민,KIM Jimin,92,FW,한국,181,70,1993/06/05
20120146,부산,이현도,"Lee, Hyun Do",36,DF,한국,186,80,1989/03/06
20120147,부산,윤영노,"Yoon, Young No",30,MF,한국,174,75,1989/05/01
20120148,제주,이창근,Changgeun LEE,1,GK,한국,186,75,1993/08/30
20120149,부산,구현준,Hyunjun KU,37,DF,한국,182,70,1993/12/13
20120150,부산,유수철,Sucheol YU,5,DF,한국,188,84,1992/08/08
20120151,서울,주세종,JU Sejong,16,MF,한국,176,72,1990/10/30
20120152,인천,케빈,ORIS KEVIN JULIENNE HENRICUS,10,FW,벨기에,192,95,1984/12/06
20120153,대전,레오,Leonardo,11,FW,브라질,171,65,1988/06/07
20120154,대전,황지웅,HWANG Jiwoong,11,FW,한국,178,65,1989/04/30
20120155,대전,강우람,"Kang, Yoo Ram",23,DF,한국,177,70,1986/05/04
20120156,안양,허범산,HEO Beomsan,10,MF,한국,180,72,1989/09/14
20120157,대전,이상수,"Lee, Sang Soo",28,FW,한국,196,78,1989/03/11
20120158,부천,김우진,"Kim, Woo jin",43,MF,한국,177,65,1989/09/17
20120159,대전,김슬기,,37,FW,한국,180,70,1989/04/08
20120160,대전,유병운,"Ryu, Bung Woon",38,DF,한국,182,80,1988/06/28
20120161,충주,홍상준,HONG Sangjoon,41,GK,한국,187,83,1990/05/10
20120162,제주,드로겟,Droguett Diocares Hugo Patrici,19,MF,칠레,172,70,1982/09/02
20120163,부산,맥카이,Matthew Graham McKay,10,MF,호주,171,65,1983/01/11
20120163,부산,맥카이,Matthew Graham McKay,10,MF,호주,171,65,1983/01/11
20120163,부산,맥카이,Matthew Graham McKay,10,MF,호주,171,65,1983/01/11
20120163,부산,맥카이,Matthew Graham McKay,10,MF,호주,171,65,1983/01/11
20120163,부산,맥카이,Matthew Graham McKay,10,MF,호주,171,65,1983/01/11
20120163,부산,맥카이,Matthew Graham McKay,10,MF,호주,171,65,1983/01/11
20120163,부산,맥카이,Matthew Graham McKay,10,MF,호주,171,65,1983/01/11
20120163,부산,맥카이,Matthew Graham McKay,10,MF,호주,171,65,1983/01/11
20120163,부산,맥카이,Matthew Graham McKay,10,MF,호주,171,65,1983/01/11
20120163,부산,맥카이,Matthew Graham McKay,10,MF,호주,171,65,1983/01/11
20120163,부산,맥카이,Matthew Graham McKay,10,MF,호주,171,65,1983/01/11
20120163,부산,맥카이,Matthew Graham McKay,10,MF,호주,171,65,1983/01/11
20120163,부산,맥카이,Matthew Graham McKay,10,MF,호주,171,65,1983/01/11
20120163,부산,맥카이,Matthew Graham McKay,10,MF,호주,171,65,1983/01/11
20120163,부산,맥카이,Matthew Graham McKay,10,MF,호주,171,65,1983/01/11
20120163,부산,맥카이,Matthew Graham McKay,10,MF,호주,171,65,1983/01/11
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
20120179,충주,알렉산드로,Alessandro Lopes Pereira,25,DF,브라질,186,83,1984/02/13
